forecast_date,made_on,target,model,prediction,actual,error,verified,unit,source,actual_nasa,actual_meteo,horizon
2026-02-21,2026-02-11,RH2m,ensemble,71.399,78.97,-7.571,True,%,NASA+Meteo,78.97,78.0,11
2026-02-21,2026-02-11,PRmsl,hqnn,101337.858,101050.0,287.858,True,Pa,NASA+Meteo,101050.0,101060.0,11
2026-02-21,2026-02-11,PRmsl,ensemble,101337.858,101050.0,287.858,True,Pa,NASA+Meteo,101050.0,101060.0,11
2026-02-22,2026-02-11,TMP2m,hqnn,24.331,26.61,-2.279,True,C,NASA+Meteo,26.61,27.0,12
2026-02-22,2026-02-11,TMP2m,ensemble,24.331,26.61,-2.279,True,C,NASA+Meteo,26.61,27.0,12
2026-02-22,2026-02-11,RH2m,hqnn,71.341,78.78,-7.439,True,%,NASA+Meteo,78.78,77.0,12
2026-02-22,2026-02-11,RH2m,ensemble,71.341,78.78,-7.439,True,%,NASA+Meteo,78.78,77.0,12
2026-02-22,2026-02-11,PRmsl,hqnn,101392.229,100860.0,532.229,True,Pa,NASA+Meteo,100860.0,100860.0,12
2026-02-22,2026-02-11,PRmsl,ensemble,101392.229,100860.0,532.229,True,Pa,NASA+Meteo,100860.0,100860.0,12
2026-02-23,2026-02-11,TMP2m,hqnn,24.481,26.83,-2.349,True,C,NASA+Meteo,26.83,27.2,13
2026-02-23,2026-02-11,TMP2m,ensemble,24.481,26.83,-2.349,True,C,NASA+Meteo,26.83,27.2,13
2026-02-23,2026-02-11,RH2m,hqnn,71.26,73.63,-2.37,True,%,NASA+Meteo,73.63,76.0,13
2026-02-23,2026-02-11,RH2m,ensemble,71.26,73.63,-2.37,True,%,NASA+Meteo,73.63,76.0,13
2026-02-23,2026-02-11,PRmsl,hqnn,101322.572,100860.0,462.572,True,Pa,NASA+Meteo,100860.0,100860.0,13
2026-02-23,2026-02-11,PRmsl,ensemble,101322.572,100860.0,462.572,True,Pa,NASA+Meteo,100860.0,100860.0,13
2026-02-24,2026-02-11,TMP2m,hqnn,24.445,26.22,-1.775,True,C,NASA+Meteo,26.22,27.1,14
2026-02-24,2026-02-11,TMP2m,ensemble,24.445,26.22,-1.775,True,C,NASA+Meteo,26.22,27.1,14
2026-02-24,2026-02-11,RH2m,hqnn,71.358,76.95,-5.592,True,%,NASA+Meteo,76.95,77.0,14
2026-02-24,2026-02-11,RH2m,ensemble,71.358,76.95,-5.592,True,%,NASA+Meteo,76.95,77.0,14
2026-02-24,2026-02-11,PRmsl,hqnn,101385.406,100990.0,395.406,True,Pa,NASA+Meteo,100990.0,100990.0,14
2026-02-24,2026-02-11,PRmsl,ensemble,101385.406,100990.0,395.406,True,Pa,NASA+Meteo,100990.0,100990.0,14
2026-02-25,2026-02-11,TMP2m,hqnn,24.575,26.44,-1.865,True,C,NASA+Meteo,26.44,26.8,15
2026-02-25,2026-02-11,TMP2m,ensemble,24.575,26.44,-1.865,True,C,NASA+Meteo,26.44,26.8,15
2026-02-25,2026-02-11,RH2m,hqnn,71.275,72.73,-1.455,True,%,NASA+Meteo,72.73,78.0,15
2026-02-25,2026-02-11,RH2m,ensemble,71.275,72.73,-1.455,True,%,NASA+Meteo,72.73,78.0,15
2026-02-25,2026-02-11,PRmsl,hqnn,101301.663,101120.0,181.663,True,Pa,NASA+Meteo,101120.0,101140.0,15
2026-02-25,2026-02-11,PRmsl,ensemble,101301.663,101120.0,181.663,True,Pa,NASA+Meteo,101120.0,101140.0,15
2026-02-12,2026-02-12,TMP2m,hqnn,24.03,23.68,0.35,True,C,NASA+Meteo,23.68,25.7,1
2026-02-12,2026-02-12,TMP2m,ensemble,24.03,23.68,0.35,True,C,NASA+Meteo,23.68,25.7,1
2026-02-12,2026-02-12,RH2m,hqnn,73.232,75.4,-2.168,True,%,NASA+Meteo,75.4,64.0,1
2026-02-12,2026-02-12,RH2m,ensemble,73.232,75.4,-2.168,True,%,NASA+Meteo,75.4,64.0,1
2026-02-12,2026-02-12,PRmsl,hqnn,101429.319,101460.0,-30.681,True,Pa,NASA+Meteo,101460.0,101500.0,1
2026-02-12,2026-02-12,PRmsl,ensemble,101429.319,101460.0,-30.681,True,Pa,NASA+Meteo,101460.0,101500.0,1
2026-02-13,2026-02-12,TMP2m,hqnn,23.893,24.14,-0.247,True,C,NASA+Meteo,24.14,25.7,2
2026-02-13,2026-02-12,TMP2m,ensemble,23.893,24.14,-0.247,True,C,NASA+Meteo,24.14,25.7,2
2026-02-13,2026-02-12,RH2m,hqnn,71.863,75.78,-3.917,True,%,NASA+Meteo,75.78,73.0,2
2026-02-13,2026-02-12,RH2m,ensemble,71.863,75.78,-3.917,True,%,NASA+Meteo,75.78,73.0,2
2026-02-13,2026-02-12,PRmsl,hqnn,101520.931,101350.0,170.931,True,Pa,NASA+Meteo,101350.0,101400.0,2
2026-02-13,2026-02-12,PRmsl,ensemble,101520.931,101350.0,170.931,True,Pa,NASA+Meteo,101350.0,101400.0,2
2026-02-14,2026-02-12,TMP2m,hqnn,24.456,24.47,-0.014,True,C,NASA+Meteo,24.47,26.1,3
2026-02-14,2026-02-12,TMP2m,ensemble,24.456,24.47,-0.014,True,C,NASA+Meteo,24.47,26.1,3
2026-02-14,2026-02-12,RH2m,hqnn,72.925,74.85,-1.925,True,%,NASA+Meteo,74.85,73.0,3
2026-02-14,2026-02-12,RH2m,ensemble,72.925,74.85,-1.925,True,%,NASA+Meteo,74.85,73.0,3
2026-02-14,2026-02-12,PRmsl,hqnn,101377.851,101330.0,47.851,True,Pa,NASA+Meteo,101330.0,101350.0,3
2026-02-14,2026-02-12,PRmsl,ensemble,101377.851,101330.0,47.851,True,Pa,NASA+Meteo,101330.0,101350.0,3
2026-02-15,2026-02-12,TMP2m,hqnn,24.294,24.62,-0.326,True,C,NASA+Meteo,24.62,25.4,4
2026-02-15,2026-02-12,TMP2m,ensemble,24.294,24.62,-0.326,True,C,NASA+Meteo,24.62,25.4,4
2026-02-15,2026-02-12,RH2m,hqnn,71.668,73.76,-2.092,True,%,NASA+Meteo,73.76,79.0,4
2026-02-15,2026-02-12,RH2m,ensemble,71.668,73.76,-2.092,True,%,NASA+Meteo,73.76,79.0,4
2026-02-15,2026-02-12,PRmsl,hqnn,101530.265,101280.0,250.265,True,Pa,NASA+Meteo,101280.0,101310.0,4
2026-02-15,2026-02-12,PRmsl,ensemble,101530.265,101280.0,250.265,True,Pa,NASA+Meteo,101280.0,101310.0,4
2026-02-16,2026-02-12,TMP2m,hqnn,24.717,24.79,-0.073,True,C,NASA+Meteo,24.79,25.5,5
2026-02-16,2026-02-12,TMP2m,ensemble,24.717,24.79,-0.073,True,C,NASA+Meteo,24.79,25.5,5
2026-02-16,2026-02-12,RH2m,hqnn,72.446,71.35,1.096,True,%,NASA+Meteo,71.35,76.0,5
2026-02-16,2026-02-12,RH2m,ensemble,72.446,71.35,1.096,True,%,NASA+Meteo,71.35,76.0,5
2026-02-16,2026-02-12,PRmsl,hqnn,101336.687,101200.0,136.687,True,Pa,NASA+Meteo,101200.0,101230.0,5
2026-02-16,2026-02-12,PRmsl,ensemble,101336.687,101200.0,136.687,True,Pa,NASA+Meteo,101200.0,101230.0,5
2026-02-17,2026-02-12,TMP2m,hqnn,24.612,24.42,0.192,True,C,NASA+Meteo,24.42,25.7,6
2026-02-17,2026-02-12,TMP2m,ensemble,24.612,24.42,0.192,True,C,NASA+Meteo,24.42,25.7,6
2026-02-17,2026-02-12,RH2m,hqnn,71.323,71.03,0.293,True,%,NASA+Meteo,71.03,69.0,6
2026-02-17,2026-02-12,RH2m,ensemble,71.323,71.03,0.293,True,%,NASA+Meteo,71.03,69.0,6
2026-02-17,2026-02-12,PRmsl,hqnn,101534.399,101230.0,304.399,True,Pa,NASA+Meteo,101230.0,101260.0,6
2026-02-17,2026-02-12,PRmsl,ensemble,101534.399,101230.0,304.399,True,Pa,NASA+Meteo,101230.0,101260.0,6
2026-02-18,2026-02-12,TMP2m,hqnn,24.915,24.6,0.315,True,C,NASA+Meteo,24.6,25.8,7
2026-02-18,2026-02-12,TMP2m,ensemble,24.915,24.6,0.315,True,C,NASA+Meteo,24.6,25.8,7
2026-02-18,2026-02-12,RH2m,hqnn,71.854,71.07,0.784,True,%,NASA+Meteo,71.07,70.0,7
2026-02-18,2026-02-12,RH2m,ensemble,71.854,71.07,0.784,True,%,NASA+Meteo,71.07,70.0,7
2026-02-18,2026-02-12,PRmsl,hqnn,101277.191,101220.0,57.191,True,Pa,NASA+Meteo,101220.0,101260.0,7
2026-02-18,2026-02-12,PRmsl,ensemble,101277.191,101220.0,57.191,True,Pa,NASA+Meteo,101220.0,101260.0,7
2026-02-19,2026-02-12,TMP2m,hqnn,24.801,24.88,-0.079,True,C,NASA+Meteo,24.88,26.5,8
2026-02-19,2026-02-12,TMP2m,ensemble,24.801,24.88,-0.079,True,C,NASA+Meteo,24.88,26.5,8
2026-02-19,2026-02-12,RH2m,hqnn,70.786,75.14,-4.354,True,%,NASA+Meteo,75.14,71.0,8
2026-02-19,2026-02-12,RH2m,ensemble,70.786,75.14,-4.354,True,%,NASA+Meteo,75.14,71.0,8
2026-02-19,2026-02-12,PRmsl,hqnn,101557.232,101270.0,287.232,True,Pa,NASA+Meteo,101270.0,101300.0,8
2026-02-19,2026-02-12,PRmsl,ensemble,101557.232,101270.0,287.232,True,Pa,NASA+Meteo,101270.0,101300.0,8
2026-02-20,2026-02-12,TMP2m,hqnn,25.11,26.13,-1.02,True,C,NASA+Meteo,26.13,26.9,9
2026-02-20,2026-02-12,TMP2m,ensemble,25.11,26.13,-1.02,True,C,NASA+Meteo,26.13,26.9,9
2026-02-20,2026-02-12,RH2m,hqnn,71.447,78.43,-6.983,True,%,NASA+Meteo,78.43,74.0,9
2026-02-20,2026-02-12,RH2m,ensemble,71.447,78.43,-6.983,True,%,NASA+Meteo,78.43,74.0,9
2026-02-20,2026-02-12,PRmsl,hqnn,101217.276,101290.0,-72.724,True,Pa,NASA+Meteo,101290.0,101330.0,9
2026-02-20,2026-02-12,PRmsl,ensemble,101217.276,101290.0,-72.724,True,Pa,NASA+Meteo,101290.0,101330.0,9
2026-02-21,2026-02-12,TMP2m,hqnn,24.939,26.52,-1.581,True,C,NASA+Meteo,26.52,26.6,10
2026-02-21,2026-02-12,TMP2m,ensemble,24.939,26.52,-1.581,True,C,NASA+Meteo,26.52,26.6,10
2026-02-21,2026-02-12,RH2m,hqnn,70.517,78.97,-8.453,True,%,NASA+Meteo,78.97,78.0,10
2026-02-21,2026-02-12,RH2m,ensemble,70.517,78.97,-8.453,True,%,NASA+Meteo,78.97,78.0,10
2026-02-21,2026-02-12,PRmsl,hqnn,101590.755,101050.0,540.755,True,Pa,NASA+Meteo,101050.0,101060.0,10
2026-02-21,2026-02-12,PRmsl,ensemble,101590.755,101050.0,540.755,True,Pa,NASA+Meteo,101050.0,101060.0,10
2026-02-22,2026-02-12,TMP2m,hqnn,25.246,26.61,-1.364,True,C,NASA+Meteo,26.61,27.0,11
2026-02-22,2026-02-12,TMP2m,ensemble,25.246,26.61,-1.364,True,C,NASA+Meteo,26.61,27.0,11
2026-02-22,2026-02-12,RH2m,hqnn,70.814,78.78,-7.966,True,%,NASA+Meteo,78.78,77.0,11
2026-02-22,2026-02-12,RH2m,ensemble,70.814,78.78,-7.966,True,%,NASA+Meteo,78.78,77.0,11
2026-02-22,2026-02-12,PRmsl,hqnn,101129.493,100860.0,269.493,True,Pa,NASA+Meteo,100860.0,100860.0,11
2026-02-22,2026-02-12,PRmsl,ensemble,101129.493,100860.0,269.493,True,Pa,NASA+Meteo,100860.0,100860.0,11
2026-02-23,2026-02-12,TMP2m,hqnn,25.037,26.83,-1.793,True,C,NASA+Meteo,26.83,27.2,12
2026-02-23,2026-02-12,TMP2m,ensemble,25.037,26.83,-1.793,True,C,NASA+Meteo,26.83,27.2,12
2026-02-23,2026-02-12,RH2m,hqnn,70.356,73.63,-3.274,True,%,NASA+Meteo,73.63,76.0,12
2026-02-23,2026-02-12,RH2m,ensemble,70.356,73.63,-3.274,True,%,NASA+Meteo,73.63,76.0,12
2026-02-23,2026-02-12,PRmsl,hqnn,101633.827,100860.0,773.827,True,Pa,NASA+Meteo,100860.0,100860.0,12
2026-02-23,2026-02-12,PRmsl,ensemble,101633.827,100860.0,773.827,True,Pa,NASA+Meteo,100860.0,100860.0,12
2026-02-24,2026-02-12,TMP2m,hqnn,25.406,26.22,-0.814,True,C,NASA+Meteo,26.22,27.1,13
2026-02-24,2026-02-12,TMP2m,ensemble,25.406,26.22,-0.814,True,C,NASA+Meteo,26.22,27.1,13
2026-02-24,2026-02-12,RH2m,hqnn,70.759,76.95,-6.191,True,%,NASA+Meteo,76.95,77.0,13
2026-02-24,2026-02-12,RH2m,ensemble,70.759,76.95,-6.191,True,%,NASA+Meteo,76.95,77.0,13
2026-02-24,2026-02-12,PRmsl,hqnn,101052.615,100990.0,62.615,True,Pa,NASA+Meteo,100990.0,100990.0,13
2026-02-24,2026-02-12,PRmsl,ensemble,101052.615,100990.0,62.615,True,Pa,NASA+Meteo,100990.0,100990.0,13
2026-02-25,2026-02-12,TMP2m,hqnn,25.169,26.44,-1.271,True,C,NASA+Meteo,26.44,26.8,14
2026-02-25,2026-02-12,TMP2m,ensemble,25.169,26.44,-1.271,True,C,NASA+Meteo,26.44,26.8,14
2026-02-25,2026-02-12,RH2m,hqnn,70.357,72.73,-2.373,True,%,NASA+Meteo,72.73,78.0,14
2026-02-25,2026-02-12,RH2m,ensemble,70.357,72.73,-2.373,True,%,NASA+Meteo,72.73,78.0,14
2026-02-25,2026-02-12,PRmsl,hqnn,101672.851,101120.0,552.851,True,Pa,NASA+Meteo,101120.0,101140.0,14
2026-02-25,2026-02-12,PRmsl,ensemble,101672.851,101120.0,552.851,True,Pa,NASA+Meteo,101120.0,101140.0,14
2026-02-26,2026-02-12,TMP2m,hqnn,25.542,26.62,-1.078,True,C,NASA+Meteo,26.62,27.2,15
2026-02-26,2026-02-12,TMP2m,ensemble,25.542,26.62,-1.078,True,C,NASA+Meteo,26.62,27.2,15
2026-02-26,2026-02-12,RH2m,hqnn,70.602,67.52,3.082,True,%,NASA+Meteo,67.52,76.0,15
2026-02-26,2026-02-12,RH2m,ensemble,70.602,67.52,3.082,True,%,NASA+Meteo,67.52,76.0,15
2026-02-26,2026-02-12,PRmsl,hqnn,101011.033,101020.0,-8.967,True,Pa,NASA+Meteo,101020.0,101060.0,15
2026-02-26,2026-02-12,PRmsl,ensemble,101011.033,101020.0,-8.967,True,Pa,NASA+Meteo,101020.0,101060.0,15
2026-02-13,2026-02-13,TMP2m,hqnn,23.717,24.14,-0.423,True,C,NASA+Meteo,24.14,25.7,1
2026-02-13,2026-02-13,TMP2m,ensemble,23.717,24.14,-0.423,True,C,NASA+Meteo,24.14,25.7,1
2026-02-13,2026-02-13,RH2m,hqnn,71.981,75.78,-3.799,True,%,NASA+Meteo,75.78,73.0,1
2026-02-13,2026-02-13,RH2m,ensemble,71.981,75.78,-3.799,True,%,NASA+Meteo,75.78,73.0,1
2026-02-13,2026-02-13,PRmsl,hqnn,101526.659,101350.0,176.659,True,Pa,NASA+Meteo,101350.0,101400.0,1
2026-02-13,2026-02-13,PRmsl,ensemble,101526.659,101350.0,176.659,True,Pa,NASA+Meteo,101350.0,101400.0,1
2026-02-14,2026-02-13,TMP2m,hqnn,24.012,24.47,-0.458,True,C,NASA+Meteo,24.47,26.1,2
2026-02-14,2026-02-13,TMP2m,ensemble,24.012,24.47,-0.458,True,C,NASA+Meteo,24.47,26.1,2
2026-02-14,2026-02-13,RH2m,hqnn,74.246,74.85,-0.604,True,%,NASA+Meteo,74.85,73.0,2
2026-02-14,2026-02-13,RH2m,ensemble,74.246,74.85,-0.604,True,%,NASA+Meteo,74.85,73.0,2
2026-02-14,2026-02-13,PRmsl,hqnn,101427.209,101330.0,97.209,True,Pa,NASA+Meteo,101330.0,101350.0,2
2026-02-14,2026-02-13,PRmsl,ensemble,101427.209,101330.0,97.209,True,Pa,NASA+Meteo,101330.0,101350.0,2
2026-02-15,2026-02-13,TMP2m,hqnn,24.005,24.62,-0.615,True,C,NASA+Meteo,24.62,25.4,3
2026-02-15,2026-02-13,TMP2m,ensemble,24.005,24.62,-0.615,True,C,NASA+Meteo,24.62,25.4,3
2026-02-15,2026-02-13,RH2m,hqnn,71.505,73.76,-2.255,True,%,NASA+Meteo,73.76,79.0,3
2026-02-15,2026-02-13,RH2m,ensemble,71.505,73.76,-2.255,True,%,NASA+Meteo,73.76,79.0,3
2026-02-15,2026-02-13,PRmsl,hqnn,101522.327,101280.0,242.327,True,Pa,NASA+Meteo,101280.0,101310.0,3
2026-02-15,2026-02-13,PRmsl,ensemble,101522.327,101280.0,242.327,True,Pa,NASA+Meteo,101280.0,101310.0,3
2026-02-16,2026-02-13,TMP2m,hqnn,24.192,24.79,-0.598,True,C,NASA+Meteo,24.79,25.5,4
2026-02-16,2026-02-13,TMP2m,ensemble,24.192,24.79,-0.598,True,C,NASA+Meteo,24.79,25.5,4
2026-02-16,2026-02-13,RH2m,hqnn,73.386,71.35,2.036,True,%,NASA+Meteo,71.35,76.0,4
2026-02-16,2026-02-13,RH2m,ensemble,73.386,71.35,2.036,True,%,NASA+Meteo,71.35,76.0,4
2026-02-16,2026-02-13,PRmsl,hqnn,101410.129,101200.0,210.129,True,Pa,NASA+Meteo,101200.0,101230.0,4
2026-02-16,2026-02-13,PRmsl,ensemble,101410.129,101200.0,210.129,True,Pa,NASA+Meteo,101200.0,101230.0,4
2026-02-17,2026-02-13,TMP2m,hqnn,24.217,24.42,-0.203,True,C,NASA+Meteo,24.42,25.7,5
2026-02-17,2026-02-13,TMP2m,ensemble,24.217,24.42,-0.203,True,C,NASA+Meteo,24.42,25.7,5
2026-02-17,2026-02-13,RH2m,hqnn,71.063,71.03,0.033,True,%,NASA+Meteo,71.03,69.0,5
2026-02-17,2026-02-13,RH2m,ensemble,71.063,71.03,0.033,True,%,NASA+Meteo,71.03,69.0,5
2026-02-17,2026-02-13,PRmsl,hqnn,101515.61,101230.0,285.61,True,Pa,NASA+Meteo,101230.0,101260.0,5
2026-02-17,2026-02-13,PRmsl,ensemble,101515.61,101230.0,285.61,True,Pa,NASA+Meteo,101230.0,101260.0,5
2026-02-18,2026-02-13,TMP2m,hqnn,24.309,24.6,-0.291,True,C,NASA+Meteo,24.6,25.8,6
2026-02-18,2026-02-13,TMP2m,ensemble,24.309,24.6,-0.291,True,C,NASA+Meteo,24.6,25.8,6
2026-02-18,2026-02-13,RH2m,hqnn,72.595,71.07,1.525,True,%,NASA+Meteo,71.07,70.0,6
2026-02-18,2026-02-13,RH2m,ensemble,72.595,71.07,1.525,True,%,NASA+Meteo,71.07,70.0,6
2026-02-18,2026-02-13,PRmsl,hqnn,101385.449,101220.0,165.449,True,Pa,NASA+Meteo,101220.0,101260.0,6
2026-02-18,2026-02-13,PRmsl,ensemble,101385.449,101220.0,165.449,True,Pa,NASA+Meteo,101220.0,101260.0,6
2026-02-19,2026-02-13,TMP2m,hqnn,24.324,24.88,-0.556,True,C,NASA+Meteo,24.88,26.5,7
2026-02-19,2026-02-13,TMP2m,ensemble,24.324,24.88,-0.556,True,C,NASA+Meteo,24.88,26.5,7
2026-02-19,2026-02-13,RH2m,hqnn,70.615,75.14,-4.525,True,%,NASA+Meteo,75.14,71.0,7
2026-02-19,2026-02-13,RH2m,ensemble,70.615,75.14,-4.525,True,%,NASA+Meteo,75.14,71.0,7
2026-02-19,2026-02-13,PRmsl,hqnn,101516.093,101270.0,246.093,True,Pa,NASA+Meteo,101270.0,101300.0,7
2026-02-19,2026-02-13,PRmsl,ensemble,101516.093,101270.0,246.093,True,Pa,NASA+Meteo,101270.0,101300.0,7
2026-02-20,2026-02-13,TMP2m,hqnn,24.436,26.13,-1.694,True,C,NASA+Meteo,26.13,26.9,8
2026-02-20,2026-02-13,TMP2m,ensemble,24.436,26.13,-1.694,True,C,NASA+Meteo,26.13,26.9,8
2026-02-20,2026-02-13,RH2m,hqnn,72.194,78.43,-6.236,True,%,NASA+Meteo,78.43,74.0,8
2026-02-20,2026-02-13,RH2m,ensemble,72.194,78.43,-6.236,True,%,NASA+Meteo,78.43,74.0,8
2026-02-20,2026-02-13,PRmsl,hqnn,101366.133,101290.0,76.133,True,Pa,NASA+Meteo,101290.0,101330.0,8
2026-02-20,2026-02-13,PRmsl,ensemble,101366.133,101290.0,76.133,True,Pa,NASA+Meteo,101290.0,101330.0,8
2026-02-21,2026-02-13,TMP2m,hqnn,24.417,26.52,-2.103,True,C,NASA+Meteo,26.52,26.6,9
2026-02-21,2026-02-13,TMP2m,ensemble,24.417,26.52,-2.103,True,C,NASA+Meteo,26.52,26.6,9
2026-02-21,2026-02-13,RH2m,hqnn,70.435,78.97,-8.535,True,%,NASA+Meteo,78.97,78.0,9
2026-02-21,2026-02-13,RH2m,ensemble,70.435,78.97,-8.535,True,%,NASA+Meteo,78.97,78.0,9
2026-02-21,2026-02-13,PRmsl,hqnn,101519.936,101050.0,469.936,True,Pa,NASA+Meteo,101050.0,101060.0,9
2026-02-21,2026-02-13,PRmsl,ensemble,101519.936,101050.0,469.936,True,Pa,NASA+Meteo,101050.0,101060.0,9
2026-02-22,2026-02-13,TMP2m,hqnn,24.517,26.61,-2.093,True,C,NASA+Meteo,26.61,27.0,10
2026-02-22,2026-02-13,TMP2m,ensemble,24.517,26.61,-2.093,True,C,NASA+Meteo,26.61,27.0,10
2026-02-22,2026-02-13,RH2m,hqnn,71.532,78.78,-7.248,True,%,NASA+Meteo,78.78,77.0,10
2026-02-22,2026-02-13,RH2m,ensemble,71.532,78.78,-7.248,True,%,NASA+Meteo,78.78,77.0,10
2026-02-22,2026-02-13,PRmsl,hqnn,101336.995,100860.0,476.995,True,Pa,NASA+Meteo,100860.0,100860.0,10
2026-02-22,2026-02-13,PRmsl,ensemble,101336.995,100860.0,476.995,True,Pa,NASA+Meteo,100860.0,100860.0,10
2026-02-23,2026-02-13,TMP2m,hqnn,24.462,26.83,-2.368,True,C,NASA+Meteo,26.83,27.2,11
2026-02-23,2026-02-13,TMP2m,ensemble,24.462,26.83,-2.368,True,C,NASA+Meteo,26.83,27.2,11
2026-02-23,2026-02-13,RH2m,hqnn,70.348,73.63,-3.282,True,%,NASA+Meteo,73.63,76.0,11
2026-02-23,2026-02-13,RH2m,ensemble,70.348,73.63,-3.282,True,%,NASA+Meteo,73.63,76.0,11
2026-02-23,2026-02-13,PRmsl,hqnn,101528.024,100860.0,668.024,True,Pa,NASA+Meteo,100860.0,100860.0,11
2026-02-23,2026-02-13,PRmsl,ensemble,101528.024,100860.0,668.024,True,Pa,NASA+Meteo,100860.0,100860.0,11
2026-02-24,2026-02-13,TMP2m,hqnn,24.609,26.22,-1.611,True,C,NASA+Meteo,26.22,27.1,12
2026-02-24,2026-02-13,TMP2m,ensemble,24.609,26.22,-1.611,True,C,NASA+Meteo,26.22,27.1,12
2026-02-24,2026-02-13,RH2m,hqnn,71.452,76.95,-5.498,True,%,NASA+Meteo,76.95,77.0,12
2026-02-24,2026-02-13,RH2m,ensemble,71.452,76.95,-5.498,True,%,NASA+Meteo,76.95,77.0,12
2026-02-24,2026-02-13,PRmsl,hqnn,101293.384,100990.0,303.384,True,Pa,NASA+Meteo,100990.0,100990.0,12
2026-02-24,2026-02-13,PRmsl,ensemble,101293.384,100990.0,303.384,True,Pa,NASA+Meteo,100990.0,100990.0,12
2026-02-25,2026-02-13,TMP2m,hqnn,24.548,26.44,-1.892,True,C,NASA+Meteo,26.44,26.8,13
2026-02-25,2026-02-13,TMP2m,ensemble,24.548,26.44,-1.892,True,C,NASA+Meteo,26.44,26.8,13
2026-02-25,2026-02-13,RH2m,hqnn,70.402,72.73,-2.328,True,%,NASA+Meteo,72.73,78.0,13
2026-02-25,2026-02-13,RH2m,ensemble,70.402,72.73,-2.328,True,%,NASA+Meteo,72.73,78.0,13
2026-02-25,2026-02-13,PRmsl,hqnn,101542.071,101120.0,422.071,True,Pa,NASA+Meteo,101120.0,101140.0,13
2026-02-25,2026-02-13,PRmsl,ensemble,101542.071,101120.0,422.071,True,Pa,NASA+Meteo,101120.0,101140.0,13
2026-02-26,2026-02-13,TMP2m,hqnn,24.702,26.62,-1.918,True,C,NASA+Meteo,26.62,27.2,14
2026-02-26,2026-02-13,TMP2m,ensemble,24.702,26.62,-1.918,True,C,NASA+Meteo,26.62,27.2,14
2026-02-26,2026-02-13,RH2m,hqnn,71.263,67.52,3.743,True,%,NASA+Meteo,67.52,76.0,14
2026-02-26,2026-02-13,RH2m,ensemble,71.263,67.52,3.743,True,%,NASA+Meteo,67.52,76.0,14
2026-02-26,2026-02-13,PRmsl,hqnn,101230.016,101020.0,210.016,True,Pa,NASA+Meteo,101020.0,101060.0,14
2026-02-26,2026-02-13,PRmsl,ensemble,101230.016,101020.0,210.016,True,Pa,NASA+Meteo,101020.0,101060.0,14
2026-02-27,2026-02-13,TMP2m,hqnn,24.668,26.75,-2.082,True,C,NASA+Meteo,26.75,27.5,15
2026-02-27,2026-02-13,TMP2m,ensemble,24.668,26.75,-2.082,True,C,NASA+Meteo,26.75,27.5,15
2026-02-27,2026-02-13,RH2m,hqnn,70.155,68.54,1.615,True,%,NASA+Meteo,68.54,72.0,15
2026-02-27,2026-02-13,RH2m,ensemble,70.155,68.54,1.615,True,%,NASA+Meteo,68.54,72.0,15
2026-02-27,2026-02-13,PRmsl,hqnn,101567.904,100870.0,697.904,True,Pa,NASA+Meteo,100870.0,100900.0,15
2026-02-27,2026-02-13,PRmsl,ensemble,101567.904,100870.0,697.904,True,Pa,NASA+Meteo,100870.0,100900.0,15
2026-02-14,2026-02-14,TMP2m,hqnn,24.024,24.47,-0.446,True,C,NASA+Meteo,24.47,26.1,1
2026-02-14,2026-02-14,TMP2m,ensemble,24.024,24.47,-0.446,True,C,NASA+Meteo,24.47,26.1,1
2026-02-14,2026-02-14,RH2m,hqnn,74.383,74.85,-0.467,True,%,NASA+Meteo,74.85,73.0,1
2026-02-14,2026-02-14,RH2m,ensemble,74.383,74.85,-0.467,True,%,NASA+Meteo,74.85,73.0,1
2026-02-14,2026-02-14,PRmsl,hqnn,101437.907,101330.0,107.907,True,Pa,NASA+Meteo,101330.0,101350.0,1
2026-02-14,2026-02-14,PRmsl,ensemble,101437.907,101330.0,107.907,True,Pa,NASA+Meteo,101330.0,101350.0,1
2026-02-15,2026-02-14,TMP2m,hqnn,24.326,24.62,-0.294,True,C,NASA+Meteo,24.62,25.4,2
2026-02-15,2026-02-14,TMP2m,ensemble,24.326,24.62,-0.294,True,C,NASA+Meteo,24.62,25.4,2
2026-02-15,2026-02-14,RH2m,hqnn,73.97,73.76,0.21,True,%,NASA+Meteo,73.76,79.0,2
2026-02-15,2026-02-14,RH2m,ensemble,73.97,73.76,0.21,True,%,NASA+Meteo,73.76,79.0,2
2026-02-15,2026-02-14,PRmsl,hqnn,101419.877,101280.0,139.877,True,Pa,NASA+Meteo,101280.0,101310.0,2
2026-02-15,2026-02-14,PRmsl,ensemble,101419.877,101280.0,139.877,True,Pa,NASA+Meteo,101280.0,101310.0,2
2026-02-16,2026-02-14,TMP2m,hqnn,24.163,24.79,-0.627,True,C,NASA+Meteo,24.79,25.5,3
2026-02-16,2026-02-14,TMP2m,ensemble,24.163,24.79,-0.627,True,C,NASA+Meteo,24.79,25.5,3
2026-02-16,2026-02-14,RH2m,hqnn,73.538,71.35,2.188,True,%,NASA+Meteo,71.35,76.0,3
2026-02-16,2026-02-14,RH2m,ensemble,73.538,71.35,2.188,True,%,NASA+Meteo,71.35,76.0,3
2026-02-16,2026-02-14,PRmsl,hqnn,101483.704,101200.0,283.704,True,Pa,NASA+Meteo,101200.0,101230.0,3
